Hikaru no Go	(GBA)
The Hobbit	(GBA)
Horsez	(GBA)
Hot Potato!	(GBA)
Hugo: The Evil Mirror	(GBA)
I Am An Air Traffic Controller	(GBA)
Ice Age	(GBA)
Ice Age 2: The Meltdown	(GBA)
Ice Nine	(GBA)
Ikkoku Hattori - Kore 1 Hon de 8 Shurui!	(GBA)
The Incredible Hulk	(GBA)
The Incredibles	(GBA)
The Incredibles: Rise of the Underminer	(GBA)
Initial D Another Stage	(GBA)
Inspector Gadget: Advance Mission	(GBA)
I Spy Challenger!	(GBA)
International Karate Advanced	(GBA)
International Superstar Soccer	(GBA)
International Superstar Soccer Advance	(GBA)
Invader	(GBA)
The Invincible Iron Man	(GBA)
Iridion 3D	(GBA)
Iridion II	(GBA)
It's Mr. Pants	(GBA)
Jackie Chan Adventures: Legend of the Dark Hand	(GBA)
James Bond 007: Everything or Nothing	(GBA)
James Bond 007: NightFire	(GBA)
James Pond: Codename Robocod	(GBA)
Jazz Jackrabbit Advance	(GBA)
Jet Grind Radio(Jet Set Radio)	(GBA)
Jimmy Neutron: Boy Genius	(GBA)
Jimmy Neutron vs. Jimmy Negatron	(GBA)
Jitsutou Pachislo Hisshouhou: Juuoh Advance	(GBA)
Jonny Moseley Mad Trix	(GBA)
Juka and the Monophonic Menace	(GBA)
The Jungle Book	(GBA)
Jurassic Park III: The DNA Factor	(GBA)
Jurassic Park 3: Island Attack	(GBA)
Jurassic Park III: Park Builder	(GBA)
Justice League: Injustice for All	(GBA)
Justice League: Chronicles	(GBA)
Justice League Heroes: The Flash	(GBA)
KAO the Kangaroo	(GBA)
Karnaaj Rally	(GBA)
Keitai Denju Telefang 2: Power Limited	(GBA)
Keitai Denju Telefang 2: Speed Limited	(GBA)
Kien	(GBA)
Kikaika Gunta: Mech Platoon	(GBA)
Kiki KaiKai Advance	(GBA)
Kill Switch	(GBA)
Killer 3D Pool	(GBA)
The King of Fighters EX: Neo-Blood	(GBA)
The King of Fighters EX2: Howling Blood	(GBA)
Kidou Senshi Gundam Seed Destiny	(GBA)
Kingdom Hearts: Chain of Memories	(GBA)
Kirby & the Amazing Mirror	(GBA)
Kirby: Nightmare in Dream Land	(GBA)
Kiss x Kiss Seirei Gakuen	(GBA)
Klax/Marble Madness	(GBA)
Klonoa Heroes	(GBA)
Klonoa: Empire of Dreams	(GBA)
Klonoa 2: Dream Champ Tournament	(GBA)
Koinuchan no Hajimete no Osanpo	(GBA)
Konami Collector's Series: Arcade Advanced	(GBA)
Konami Krazy Racers	(GBA)
Konjiki no Gash Bellseries	(GBA)
Konjiki no Gash Bell!!: Card Battle	(GBA)
Konjiki no Gash Bell!!: Makai no Bookmark	(GBA)
Konjiki no Gash Bell!!: Yuujou no Zakeru	(GBA)
Konjiki no Gash Bell!!: Yuujou no Zakeru 2	(GBA)
Konjiki no Gash Bell: Yuujou no Zakeru Dream Tag Tournament	(GBA)
Peter Jackson's King Kong	(GBA)
Kong: The Animated Series	(GBA)
Kong: King of Atlantis	(GBA)
Korokoro Puzzle: Happy Panechu	(GBA)
Kouchuu Ouja: Mushi King	(GBA)
Kuru Kuru Kururin	(GBA)
Kururin Paradise	(GBA)
Lady Sia	(GBA)
The Land Before Time	(GBA)
The Land Before Time: Into the Mysterious Beyond	(GBA)
The Legend of Spyro: The Eternal Night	(GBA)
Legend of Starfy	(GBA)
Legend of Starfy 2	(GBA)
Legend of Starfy 3	(GBA)
The Legend of Zelda: A Link to the Past & Four Swords	(GBA)
The Legend of Zelda: The Minish Cap	(GBA)
Bionicle: The Game	(GBA)
Bionicle: Maze of Shadows	(GBA)
Lego Island Xtreme Stunts	(GBA)
Lego Island 2: The Brickster's Revenge	(GBA)
Lego Knights' Kingdom	(GBA)
Lego Racers 2	(GBA)
Lego Star Wars: The Video Game	(GBA)
Lego Star Wars II: The Original Trilogy	(GBA)
Lemony Snicket's A Series of Unfortunate Events	(GBA)
Let's Ride Dreamer	(GBA)
Let's Ride Sunshine Stables	(GBA)
Liliput Oukoku	(GBA)
Lilo & Stitch	(GBA)
Lilo & Stitch 2	(GBA)
Lizzie McGuire: On the Go	(GBA)
Lizzie McGuire 2: Lizzie Diaries	(GBA)
Lizzie McGuire 3: Homecoming Havoc	(GBA)
Looney Tunes Double Pack	(GBA)
Looney Tunes: Back in Action	(GBA)
The Lord of the Rings: The Fellowship of the Ring	(GBA)
The Lord of the Rings: The Two Towers	(GBA)
The Lord of the Rings: The Return of the King	(GBA)
The Lord of the Rings: The Third Age	(GBA)
The Lost Vikings	(GBA)
Love Hina Advance	(GBA)
Lucky Luke: Wanted!	(GBA)
Lufia: The Ruins of Lore	(GBA)
Lunar Legend	(GBA)
LarryBoy and the Bad Apple	(GBA)
M&M's Blast!	(GBA)
Madagascar	(GBA)
Madagascar: Operation Penguin	(GBA)
Magical Fengshen	(GBA)
Magical Vacation	(GBA)
Mahjong Detective	(GBA)
Mail De Cute	(GBA)
Manic Miner	(GBA)
Mario & Luigi: Superstar Saga	(GBA)
Mario Golf: Advance Tour	(GBA)
Mario Kart Super Circuit	(GBA)
Mario Party Advance	(GBA)
Mario Party-e	(GBA)
Mario Pinball Land	(GBA)
Mario Tennis: Power Tour	(GBA)
Mario vs. Donkey Kong	(GBA)
Mary-Kate and Ashley Girls Night Out	(GBA)
Max Payne	(GBA)
Maya the Bee: The Great Adventure	(GBA)
Mazes of Fate	(GBA)
Mech Platoon	(GBA)
Medabots AX: Metabee Version	(GBA)
Medabots AX: Rokusho Version	(GBA)
Medal of Honor: Infiltrator	(GBA)
Medal of Honor: Underground	(GBA)
Medarot Navi Kabuto Version	(GBA)
Medabots: Metabee Version	(GBA)
Medabots: Rokusho Version	(GBA)
Medarot Navi Kuwagana Version	(GBA)
Meet the Robinsons (video game)	(GBA)
Mega Man & Bass	(GBA)
Mega Man Anniversary Collection	(GBA)
Mega Man Battle Chip Challenge	(GBA)
Mega Man Battle Network	(GBA)
Mega Man Battle Network 2	(GBA)
Mega Man Battle Network 3: Blue	(GBA)
Mega Man Battle Network 3: White	(GBA)
Mega Man Battle Network 4: Blue Moon	(GBA)
Mega Man Battle Network 4: Red Sun	(GBA)
Mega Man Battle Network 5: Team Protoman	(GBA)
Mega Man Battle Network 5: Team Colonel	(GBA)
Mega Man Battle Network 6: Cybeast Falzar	(GBA)
Mega Man Battle Network 6: Cybeast Gregar	(GBA)
Mega Man Zero	(GBA)
Mega Man Zero 2	(GBA)
Mega Man Zero 3	(GBA)
Mega Man Zero 4	(GBA)
Meine Liebe	(GBA)
Mermaid Melody Pichi Pichi Pitch	(GBA)
Mermaid Melody Pichi Pichi Pitch Live Start	(GBA)
Mermaid Melody Pichi Pichi Pitch Party	(GBA)
Men in Black: The Series	(GBA)
Metalgun Slinger	(GBA)
Metal Slug Advance	(GBA)
Metroid Fusion	(GBA)
Metroid: Zero Mission	(GBA)
Midnight Club Street Racing	(GBA)
Midway's Greatest Arcade Hits	(GBA)
Mighty Beanz Pocket Puzzles	(GBA)
Mike Tyson's Boxing	(GBA)
Minority Report: Everybody Runs	(GBA)
Momotaro Festival	(GBA)
Monopoly	(GBA)
Monster Force	(GBA)
Monster Guardian	(GBA)
Monster House	(GBA)
Monster Jam: Maximum Destruction	(GBA)
Monster Rancher Advance	(GBA)
Monster Rancher Advance 2	(GBA)
Monster Truck Madness	(GBA)
Monsters, Inc. Scare Island	(GBA)
Morita Shogi Advance	(GBA)
Mortal Kombat Advance	(GBA)
Mortal Kombat: Deadly Alliance	(GBA)
Mortal Kombat: Tournament Edition	(GBA)
Mother 1 + 2	(GBA)
Mother 3	(GBA)
Motocross Challenge	(GBA)
Motocross Maniacs Advance	(GBA)
MotoGP'	(GBA)
Moto Racer Advance	(GBA)
Mr Driller 2	(GBA)
Ms. Pac-Man Maze Madness	(GBA)
Muppet Pinball Mayhem	(GBA)
Muscular Ranking	(GBA)
MX 2K2 Featuring Ricky Carmichael	(GBA)
My Little Pony Crystal Princess: The Runaway Rainbow	(GBA)
Nakayoshi Mahjan Kaburiichi	(GBA)
Namco Museum	(GBA)
Namco Museum 50th Anniversary	(GBA)
Nancy Drew: Message in a Haunted Mansion	(GBA)
Napoleon	(GBA)
Naruto: Konoha Senki	(GBA)
Naruto RPG: Uketsugareshi Hi no Ishi	(GBA)
Naruto: Saikyou Ninja Daikesshu	(GBA)
Naruto: Saikyou Ninja Daikesshu 2	(GBA)
Need for Speed Carbon: Own The City	(GBA)
Need for Speed: Most Wanted	(GBA)
Need for Speed: Underground	(GBA)
Need for Speed: Underground 2	(GBA)
Need for Speed: Porsche Unleashed	(GBA)
Nicktoons Racing	(GBA)
Nicktoons Unite!	(GBA)
Nicktoons: Attack of the Toybots	(GBA)
Nicktoons: Freeze Frame Frenzy	(GBA)
Ninja Five-O	(GBA)
Nobunaga No Yabou	(GBA)
No Rules: Get Phat	(GBA)
Oddworld: Munch's Oddysee	(GBA)
One Piece	(GBA)
Okuman Choja Game	(GBA)
Onimusha Tactics	(GBA)
Open Season	(GBA)
Operation: Armored Liberty	(GBA)
Our Breeding Series: My Ameba	(GBA)
Our Breeding Series: My Beetle	(GBA)
Oriental Blue: Ao no Tengai	(GBA)
Over the Hedge	(GBA)
Over The Hedge: Hammy Goes Nuts!	(GBA)
Ozzy & Drix	(GBA)
Pac-Man Collection	(GBA)
Pac-Man Pinball Advance	(GBA)
Pac-Man World	(GBA)
Pac-Man World 2	(GBA)
Paws & Claws: Pet Resort	(GBA)
Payback	(GBA)
Petz Vet	(GBA)
Phalanx	(GBA)
Phantasy Star Collection	(GBA)
The Pinball of the Dead	(GBA)
The Pink Panther	(GBA)
Pinky and the Brain: The Masterplan	(GBA)
Pinky Monkey Town	(GBA)
Pinobee: Wings of Adventure	(GBA)
Pirates of the Caribbean: Dead Man's Chest	(GBA)
Pitfall: The Lost Expedition	(GBA)
Pitfall: The Mayan Adventure	(GBA)
Planet Monsters	(GBA)
Planet of the Apes	(GBA)
Pocket Music	(GBA)
Pocky & Rocky with Becky	(GBA)
Pokemon Emerald	(GBA)
Pokemon FireRed	(GBA)
Pokemon LeafGreen	(GBA)
Pokemon Mystery Dungeon: Red Rescue Team	(GBA)
Pokemon Pinball: Ruby and Sapphire	(GBA)
Pokemon Ruby	(GBA)
Pokemon Sapphire	(GBA)
Polarium Advance	(GBA)
Polly Pocket: Super Splash Island	(GBA)
Popeye: Rush for Spinach	(GBA)
Powerful Pro Baseball 3	(GBA)
The Powerpuff Girls: Mojo Jojo A-Go-Go	(GBA)
The Powerpuff Girls: Him and Seek	(GBA)
Power Rangers Time Force	(GBA)
Power Rangers: Wild Force	(GBA)
Power Rangers: Dino Thunder	(GBA)
Prehistorik Man	(GBA)
Premier Manager 2005/2006	(GBA)
Prince of Persia: The Sands of Time	(GBA)
Princess Natasha	(GBA)
Puyo Pop	(GBA)
Puppy Love Spa and Resort	(GBA)
Puyo Pop Fever	(GBA)
Pyuu to Fuku! Jaguar: Byuu to Deru! Megane-Kun	(GBA)
Quad Desert Fury	(GBA)
R-Type III: The Third Lightning	(GBA)
Racing Gears 2	(GBA)
Racing Gears Advance	(GBA)
Rainbow Six: Rogue Spear	(GBA)
Rampage Puzzle Attack	(GBA)
Rapala Pro Fishing	(GBA)
Ratatouille	(GBA)
Rave Master: Special Attack Force	(GBA)
Rayman 3	(GBA)
Rayman 10th Anniversary	(GBA)
Rayman Advance	(GBA)
Rayman: Hoodlum's Revenge	(GBA)
Rayman Raving Rabbids	(GBA)
Razor Freestyle Scooter	(GBA)
Ready 2 Rumble Boxing: Round 2	(GBA)
Rebelstar: Tactical Command	(GBA)
Reign of Fire	(GBA)
Rescue Heroes: Billy Blazes	(GBA)
The Revenge of Shinobi	(GBA)
Rhythm Tengoku	(GBA)
River City Ransom EX	(GBA)
Riviera: The Promised Land	(GBA)
Road Rash: Jail Break	(GBA)
Road Trip: Shifting Gears	(GBA)
Robin Hood: Defender of the Crown	(GBA)
Robopon 2: Cross Version	(GBA)
Robopon 2: Ring Version	(GBA)
Robot Wars: Advanced Destruction	(GBA)
Robot Wars: Extreme Destruction	(GBA)
Robotech: The Macross Saga	(GBA)
Robots	(GBA)
Rock'em Sock'em	(GBA)
Rock 'N Roll Racing	(GBA)
Rocket Power: Beach Bandits	(GBA)
Rocket Power: Dream Scheme	(GBA)
Rocket Power: Zero Gravity Zone	(GBA)
RockMan EXE 4 Double Pack	(GBA)
RockMan EXE 4.5: Real Operation	(GBA)
Rocky	(GBA)
Rugrats Go Wild	(GBA)
Rugrats: Castle Capers	(GBA)
Rugrats: I Gotta Go Party	(GBA)
Sabre Wulf	(GBA)
Sabrina The Teenage Witch: Potion Commotion	(GBA)
Sakura Momoko no Ukiuki Carnival	(GBA)
Samurai Jack: The Amulet of Time	(GBA)
San Goku Shi	(GBA)
Sansara Naga 1x2	(GBA)
The Santa Clause 3: The Escape Clause	(GBA)
Scooby-Doo!	(GBA)
Scooby-Doo 2: Monsters Unleashed	(GBA)
Scooby-Doo and the Cyber Chase	(GBA)
Scooby Doo: Mystery Mayhem	(GBA)
Scooby-Doo: The Motion Picture	(GBA)
Scooby-Doo! Unmasked	(GBA)
Scrabble Blast!	(GBA)
Scrabble Scramble	(GBA)
The Scorpion King: Sword of Osiris	(GBA)
Scurge: Hive	(GBA)
Sega Arcade Gallery	(GBA)
Sega Smash Pack	(GBA)
Sennen Kazoku	(GBA)
Serious Sam Advance	(GBA)
Shaman King: Legacy of the Spirits, Soaring Hawk	(GBA)
Shaman King: Legacy of the Spirits, Sprinting Wolf	(GBA)
Shaman King: Master of Spirits	(GBA)
Shaman King: Master of Spirits 2	(GBA)
Shanghai Advance	(GBA)
Shaun Palmer's Pro Snowboarder	(GBA)
Sheep	(GBA)
Shin-chan: Aventuras en Cineland	(GBA)
Shin-chan: Contra los Munecos de Shock Gahn	(GBA)
Shining Force	(GBA)
Shining Soul	(GBA)
Shining Soul II	(GBA)
Shrek: Hassle at the Castle	(GBA)
Shrek: Reekin' Havoc	(GBA)
Shrek Smash n' Crash Racing	(GBA)
Shrek Super Slam	(GBA)
Shrek: Swamp Kart Speedway	(GBA)
Shrek 2: Beg for Mercy!	(GBA)
Shrek the Third	(GBA)
Sigma Star Saga	(GBA)
Silent Hill Play Novel	(GBA)
SimCity 2000	(GBA)
The Sims Bustin' Out	(GBA)
The Sims 2	(GBA)
The Sims 2: Pets	(GBA)
The Simpsons: Road Rage	(GBA)
Slot-Pro Advance: Takarafune & Oedoshima Fubuki 2	(GBA)
Snail Racers	(GBA)
Snood	(GBA)
Snood 2: On Vacation	(GBA)
Soccer Mania	(GBA)
Sonic Advance	(GBA)
Sonic Advance 2	(GBA)
Sonic Advance 3	(GBA)
Sonic Battle	(GBA)
Sonic Pinball Party	(GBA)
Sonic the Hedgehog Genesis	(GBA)
Space Channel 5	(GBA)
Space Hexcite X	(GBA)
Space Invaders	(GBA)
Speedball 2	(GBA)
Sports Illustrated for Kids Baseball	(GBA)
Sports Illustrated for Kids Football	(GBA)
Spider-Man	(GBA)
Spider-Man 2	(GBA)
Spider-Man 3	(GBA)
Spider-Man: Battle for New York	(GBA)
Spider-Man: Mysterio's Menace	(GBA)
Spirit: Stallion of the Cimarron	(GBA)
Spirits & Spells	(GBA)
SpongeBob SquarePants: Battle for Bikini Bottom	(GBA)
SpongeBob SquarePants: Lights, Camera, Pants!	(GBA)
The Spongebob Squarepants Movie	(GBA)
SpongeBob SquarePants: Revenge of the Flying Dutchman	(GBA)
SpongeBob SquarePants: SuperSponge	(GBA)
Sportsman's Pack: Big Game Hunter & Pro Fishing	(GBA)
Spy Hunter	(GBA)
Spyro: Season of Ice	(GBA)
Spyro 2: Season of Flame	(GBA)
Spyro: Attack of the Rhynocs	(GBA)
Spyro Orange: The Cortex Conspiracy	(GBA)
SSX 3	(GBA)
SSX Tricky	(GBA)
Star Communicator	(GBA)
Star Wars: Jedi Power Battles	(GBA)
Star Wars: The New Droid Army	(GBA)
Star Wars Episode II: Attack of the Clones	(GBA)
Star Wars Episode III: Revenge of the Sith	(GBA)
Star Wars: Flight of the Falcon	(GBA)
Star Wars Trilogy: Apprentice of the Force	(GBA)
Starsky & Hutch	(GBA)
Star X	(GBA)
Street Fighter Alpha 3	(GBA)
Street Racing Syndicate	(GBA)
Strike Force Hydra	(GBA)
Stuntman	(GBA)
Sudoku Fever	(GBA)
Super Dropzone	(GBA)
Suikoden Card Stories	(GBA)
Summon Night: Swordcraft Story	(GBA)
Summon Night: Swordcraft Story 2	(GBA)
Summon Night Craft Sword Monogatari: Hajimari no Ishi	(GBA)
Super Army War	(GBA)
Super Black Bass Advance	(GBA)
Super Bust-A-Move	(GBA)
Super Dodge Ball Advance	(GBA)
Super Duper Sumos	(GBA)
Super Ghouls 'n Ghosts	(GBA)
Super Mario Advance	(GBA)
Super Mario Advance 2	(GBA)
Super Mario Advance 3	(GBA)
Super Mario Advance 4	(GBA)
Super Monkey Ball Jr.	(GBA)
Super Puzzle Fighter II	(GBA)
Super Robot Wars A	(GBA)
Super Robot Wars R	(GBA)
Super Robot Wars OG	(GBA)
Super Robot Wars D	(GBA)
Super Robot Wars OG2	(GBA)
Super Robot Wars J	(GBA)
Super Street Fighter II Turbo Revival	(GBA)
Sword of Mana	(GBA)
Tactics Ogre: The Knight of Lodis	(GBA)
Tak and the Power of Juju	(GBA)
Tak 2: The Staff of Dreams	(GBA)
Tak: The Great Juju Challenge	(GBA)
Tales of Phantasia	(GBA)
Tang Tang	(GBA)
Tekken Advance	(GBA)
Teen Titans	(GBA)
Teen Titans 2	(GBA)
Teenage Mutant Ninja Turtles	(GBA)
Teenage Mutant Ninja Turtles 2: Battle Nexus	(GBA)
Ten Pin Alley 2	(GBA)
Tetris Worlds	(GBA)
Texas Hold'em	(GBA)
That's So Raven	(GBA)
That's So Raven 2: Supernatural Style	(GBA)
The Ripping Friends	(GBA)
The Three Stooges	(GBA)
The Tower SP	(GBA)
Thunderbirds: International Rescue	(GBA)
Tiny Toon Adventures: Buster's Bad Dream	(GBA)
Tiny Toon Adventures: Wacky Stackers	(GBA)
Titeuf Ze Gag Machine	(GBA)
Titeuf: Mega Compet	(GBA)
TMNT	(GBA)
Tom and Jerry Tales	(GBA)
Tom Clancy's Splinter Cell	(GBA)
Tom Clancy's Splinter Cell: Pandora Tomorrow	(GBA)
Tomato Adventure	(GBA)
Tomb Raider: Legend	(GBA)
Tomb Raider: The Prophecy	(GBA)
Tony Hawk's American Sk8land	(GBA)
Tony Hawk's Downhill Jam	(GBA)
Tony Hawk's Pro Skater 2	(GBA)
Tony Hawk's Pro Skater 3	(GBA)
Tony Hawk's Pro Skater 4	(GBA)
Tony Hawk's Underground	(GBA)
Tony Hawk's Underground 2	(GBA)
Top Gear All-Japan GT Championship	(GBA)
Top Gear Rally	(GBA)
Top Gun Firestorm Advance	(GBA)
Top Spin 2	(GBA)
Toy Robot Force	(GBA)
Tringo	(GBA)
TRON 2.0: Killer App	(GBA)
Turbo Turtle Adventure	(GBA)
Turok: Evolution	(GBA)
Tweety & The Magic Gems	(GBA)
Ty the Tasmanian Tiger 2: Bush Rescue	(GBA)
Ty the Tasmanian Tiger 3: Night of the Quinkan	(GBA)
Uchuu Daisakusen Chocovader: Uchuu kara no Shinryakusha	(GBA)
Uchuu no Stellvia Advance	(GBA)
Ueki no Housoku: Shinki Sakuretsu! Nouryokumono Battle	(GBA)
Ultimate Arcade Games	(GBA)
Ultimate Brain Games	(GBA)
Ultimate Card Games	(GBA)
Ultimate Muscle: The Path of the Superhero	(GBA)
Ultimate Pocket Games	(GBA)
Ultimate Puzzle Games	(GBA)
Ultimate Spider-Man	(GBA)
Ultimate Winter Games	(GBA)
Ultra Keibitai: Monster Attack	(GBA)
Unfabulous	(GBA)
Uno/Skip-Bo	(GBA)
Uno 52	(GBA)
Uno Free Fall	(GBA)
Urban Yeti!	(GBA)
The Urbz: Sims in the City	(GBA)
USA Racer	(GBA)
V Master Cross	(GBA)
V-Rally 3	(GBA)
Vattroller X	(GBA)
V.I.P.	(GBA)
Van Helsing	(GBA)
Veggie Tales: LarryBoy and the Bad Apple	(GBA)
Virtual Kasparov	(GBA)
Wade Hixton's Counter Punch	(GBA)
Wakeboarding Unleashed Featuring Shaun Murray	(GBA)
Wario Land 4	(GBA)
WarioWare, Inc.: Mega Microgame$	(GBA)
WarioWare: Twisted!	(GBA)
Welcome to Pia Carrot 3.3	(GBA)
Who Wants to be a Millionaire Junior Edition	(GBA)
The Wild Thornberrys: Chimp Chase	(GBA)
The Wild Thornberrys Movie	(GBA)
Wing Commander: Prophecy	(GBA)
Wings	(GBA)
Winnie the Pooh's Rumbly Tumbly Adventure	(GBA)
Winning Post	(GBA)
Winx Club	(GBA)
W.I.T.C.H.	(GBA)
Wizardry Summoner	(GBA)
Wolfenstein 3D	(GBA)
Woody Woodpecker Crazy Castle 5	(GBA)
Worms World Party	(GBA)
X2: Wolverine's Revenge	(GBA)
X-Men: Reign of Apocalypse	(GBA)
X-Men: The Official Game	(GBA)
xXx	(GBA)
Yggdra Union	(GBA)
Yoshi Topsy-Turvy	(GBA)
Yoshi's Island	(GBA)
Yu Yu Hakusho: Tournament Tactics	(GBA)
Yu Yu Hakusho: Spirit Detective	(GBA)
Yu-Gi-Oh! 7 Trials of Glory: World Championship 2005	(GBA)
Yu-Gi-Oh! Destiny Board Traveler	(GBA)
Yu-Gi-Oh! Dungeon Dice Monsters	(GBA)
Yu-Gi-Oh! Reshef of Destruction	(GBA)
Yu-Gi-Oh! The Eternal Duelist Soul	(GBA)
Yu-Gi-Oh! The Sacred Cards	(GBA)
Yu-Gi-Oh! Ultimate Masters World Championship 2006	(GBA)
Yu-Gi-Oh! World Championship Tournament 2004	(GBA)
Yu-Gi-Oh! Worldwide Edition: Stairway to the Destined Duel	(GBA)
Yu-Gi-Oh! GX Duel Academy	(GBA)
Yushun Rhapsody	(GBA)
Yuujou no Victory Goal 4v4 Arashi: Get the Goal!	(GBA)
Yuurei Yashiki No Nijuuyon Jikan	(GBA)
Zapper	(GBA)
Zatch Bell: Electric Arena	(GBA)
Zathura	(GBA)
Zero Tours	(GBA)
Zoids Cyberdrive	(GBA)
Zoids Legacy	(GBA)
Zoids Saga	(GBA)
Zone of the Enders: The Fist of Mars	(GBA)
Zoomer	(GBA)
$1,000,000 Kid: Maboroshi no Teiou Hen	(NES)
'89 Denno Kyusei Uranai	(NES)
10-Yard Fight	(NES)
1942	(NES)
1943: The Battle of Valhalla	(NES)
1999: Hore, Mita koto ka! Seikimatsu	(NES)
2010 Street Fighter	(NES)
4 Nin Uchi Mahjong	(NES)
8 Eyes	(NES)
A Ressha de Ikou	(NES)
A Week of Garfield	(NES)
Aa Yakyu Jinsei Itchokusen	(NES)
Abadox	(NES)
Abarenbou Tengu	(NES)
Aces: Iron Eagle III	(NES)
Advanced Dungeons & Dragons: Dragons of Flame	(NES)
Advanced Dungeons & Dragons: Heroes of the Lance	(NES)
Advanced Dungeons & Dragons: Hillsfar	(NES)
Advanced Dungeons & Dragons: Pool of Radiance	(NES)
Adventures of Lolo	(NES)
Adventures of Lolo 2	(NES)
After Burner II	(NES)
Ai Sensei no Oshiete: Watashi no Hoshi	(NES)
Aigiina no Yogen: From the Legend of Balubalouk	(NES)
Air Fortress	(NES)
Airwolf	(NES)
All Night Nippon Super Mario Bros.	(NES)
Akagawa Jirou no Yuurei Ressha	(NES)
Akira	(NES)
Akuma no Shoutaijou	(NES)
Akuma-kun: Makai no Wana	(NES)
Akumajou Densetsu	(NES)
Akumajou Dracula	(NES)
Akumajou Special: Boku Dracula Kun	(NES)
Alien Syndrome	(NES)
America Oudan Ultra Quiz: Shijou Saidai no Tatakai	(NES)
American Dream	(NES)
Ankoku Shinwa: Yamato Takeru Densetsu	(NES)
Aoki Ookami to Shiroki Mejika: Genchou Hishi	(NES)
Aoki Ookami to Shiroki Mejika: Genghis Khan	(NES)
Arabian Dream Scheherazade	(NES)
Arctic	(NES)
Argos no Senshi	(NES)
Argus	(NES)
Arkanoid	(NES)
Arkanoid II	(NES)
Armadillo	(NES)
Artelius	(NES)
Asmik-kun Land	(NES)
ASO: Armored Scrum Object	(NES)
Astro Fang: Super Machine	(NES)
Astro Robo Sasa	(NES)
Athena	(NES)
Atlantis no Nazo	(NES)
Attack Animal Gakuen	(NES)
AV Pachisuro	(NES)
B-Wings	(NES)
Babel no Tou	(NES)
Baken Hisshou Gaku: Gate In	(NES)
Bakusho! Ai no Gekijo	(NES)
Bakushou!! Jinsei Gekijou	(NES)
Bakushou!! Jinsei Gekijou 2	(NES)
Bakushou!! Jinsei Gekijou 3	(NES)
Bakusho! Star Monomane Shitenno	(NES)
Ballblazer	(NES)
Balloon Fight	(NES)
Baltron	(NES)
Banana	(NES)
Bananan Ouji no Daibouken	(NES)
Barcode World	(NES)
Bard's Tale: Tales of the Unknown	(NES)
The Bard's Tale II: The Destiny Knight	(NES)
Batman	(NES)
Bats & Terry	(NES)
Battle Baseball	(NES)
Battle City	(NES)
Battle Fleet	(NES)
Battle Formula	(NES)
Battle Rush: Build Up Robot Tournament	(NES)
Battle Stadium: Senbatsu Pro Yakyuu	(NES)
Battle Storm	(NES)
Battletoads	(NES)
Be-Bop High School: Koukousei Gokuraku Densetsu	(NES)
Best Keiba: Derby Stallion	(NES)
Bikkuri Nekketsu Shin Kiroku! Harukanaru Kin Medal	(NES)
Bikkuriman World: Gekitou Sei Senshi	(NES)
Binary Land	(NES)
Bio Miracle Bokutte Upa	(NES)
Bio Senshi Dan: Increaser to no Tatakai	(NES)
Bird Week	(NES)
Black Bass	(NES)
Black Bass 2	(NES)
Blodia Land: Puzzle Quest	(NES)
Bloody Warriors: Shan-Go no Gyakushuu	(NES)
Blue Marlin, The: Tsuri Kichi Sanpei	(NES)
Bokosuka Wars	(NES)
Bomber King	(NES)
Bomberman	(NES)
Bomberman II	(NES)
Booby Kids	(NES)
Boulder Dash	(NES)
Bubble Bobble 2	(NES)
Bucky O'Hare	(NES)
Buggy Popper	(NES)
Burai Fighter	(NES)
BurgerTime	(NES)
Business Wars	(NES)
Cadillac	(NES)
Captain Ed	(NES)
Captain Saver	(NES)
Captain Silver	(NES)
Captain Tsubasa	(NES)
Captain Tsubasa Vol. II: Super Striker	(NES)
Casino Derby & Super Bingo	(NES)
Castle Excellent	(NES)
Castlequest	(NES)
Chack'n Pop	(NES)
Challenger	(NES)
Championship Lode Runner	(NES)
Chaos World	(NES)
Chester Field: Ankoku Shin heno Chousen	(NES)
Chibi Maruko-Chan: Uki Uki Shopping	(NES)
Chiisana Obake: Achhi Sochhi Kocchi	(NES)
Chiki Chiki Machine Mou Race	(NES)
Chip to Dale no Daisakusen	(NES)
Chip to Dale no Daisakusen 2	(NES)
Chitei Senkou Bazolder	(NES)
Chiyonofuji no Oicho	(NES)
Choplifter	(NES)
Chou-Wakusei Senki MetaFight	(NES)
Choujikuu Yousai Macross	(NES)
Chojin Sentai Jetman	(NES)
Choujinrou Senki Warwolf	(NES)
Chuugoku Janshi Story: Tonpuu	(NES)
Chuugoku Senseijutsu	(NES)
Chuuka Taisen	(NES)
Circus Charlie	(NES)
City Adventure Touch: Mystery of Triangle	(NES)
City Connection	(NES)
Clu Clu Land	(NES)
Cobra Command	(NES)
Cocoron	(NES)
Columbus: Ougon no Yoake	(NES)
Conflict	(NES)
Contra	(NES)
Cosmic Epsilon	(NES)
Cosmic Wars	(NES)
Cosmo Genesis	(NES)
Cosmo Police Galivan	(NES)
Crayon Shin-Chan: Ora to Poi Poi	(NES)
Crazy Climber	(NES)
Crisis Force	(NES)
Cross Fire 	(NES)
Cycle Race: Road Man	(NES)
Dai-2-Ji Super Robot Taisen	(NES)
Daikaijyu Deburasu	(NES)
Daikoukai Jidai	(NES)
